x,y,yaw,qw,qx,qy,qz
3.557239294052124,1.6563745737075806,1.9605848254082172,0.5567796749736583,0.0,0.0,0.8306602154528814
3.434528350830078,3.318106174468994,2.3017007449813223,0.40771110393699883,0.0,0.0,0.9131109766761506
3.434528350830078,3.318106174468994,2.3017007449813223,0.40771110393699883,0.0,0.0,0.9131109766761506
