2.405480, -0.686092, 2.247899, 0.000000
2.406058, -0.682738, 2.246114, 0.000000
2.409215, -0.683503, 2.242918, 0.000000
2.412066, -0.669919, 2.244313, 0.000000
2.415909, -0.670973, 2.243592, 0.000000
2.412498, -0.671675, 2.249473, 0.000000
2.410930, -0.679171, 2.245588, 0.000000
2.421789, -0.676803, 2.247841, 0.000000
2.408732, -0.684349, 2.250840, 0.000000
2.413392, -0.689678, 2.253695, 0.000000
2.409477, -0.685871, 2.246824, 0.000000
2.421773, -0.692624, 2.256643, 0.000000
2.413143, -0.692200, 2.251627, 0.000000
2.409884, -0.689600, 2.253052, 0.000000
2.408945, -0.693842, 2.251308, 0.000000
2.415501, -0.693725, 2.253451, 0.000000
2.407698, -0.691795, 2.250218, 0.000000
2.413320, -0.683690, 2.247084, 0.000000
2.409010, -0.678158, 2.246375, 0.000000
2.415788, -0.677537, 2.250435, 0.000000
2.413185, -0.674918, 2.247465, 0.000000
2.413649, -0.679585, 2.252230, 0.000000
2.404923, -0.677156, 2.245600, 0.000000
2.422040, -0.672684, 2.247863, 0.000000
2.425417, -0.681983, 2.251344, 0.000000
2.416812, -0.680811, 2.246668, 0.000000
2.419344, -0.681542, 2.251036, 0.000000
2.413205, -0.679998, 2.245614, 0.000000
2.407279, -0.679316, 2.244308, 0.000000
2.402073, -0.677886, 2.244531, 0.000000
2.403549, -0.682085, 2.246347, 0.000000
2.408479, -0.687374, 2.248056, 0.000000
2.413290, -0.690140, 2.257992, 0.000000
2.419397, -0.688537, 2.254047, 0.000000
2.409090, -0.677892, 2.245771, 0.000000
2.415852, -0.682151, 2.248917, 0.000000
2.413856, -0.682658, 2.250317, 0.000000
2.419847, -0.683108, 2.250475, 0.000000
2.413618, -0.680053, 2.248056, 0.000000
2.413331, -0.678405, 2.246171, 0.000000
2.410091, -0.681958, 2.245844, 0.000000
2.407018, -0.687987, 2.247425, 0.000000
2.411570, -0.690729, 2.252254, 0.000000
2.404556, -0.696317, 2.250138, 0.000000
2.405387, -0.685085, 2.246428, 0.000000
2.409549, -0.681448, 2.247542, 0.000000
2.403158, -0.682057, 2.242583, 0.000000
2.405989, -0.682018, 2.244168, 0.000000
2.404967, -0.677650, 2.243439, 0.000000
2.412998, -0.676973, 2.248077, 0.000000
2.410646, -0.682637, 2.248274, 0.000000
2.406568, -0.678716, 2.244838, 0.000000
2.401682, -0.683488, 2.244981, 0.000000
2.408365, -0.684057, 2.250408, 0.000000
2.409525, -0.682259, 2.246456, 0.000000
2.408564, -0.680807, 2.244494, 0.000000
2.410140, -0.678511, 2.245679, 0.000000
2.404071, -0.677126, 2.247217, 0.000000
2.391418, -0.688346, 2.242767, 0.000000
2.410448, -0.686616, 2.247910, 0.000000
2.407279, -0.688243, 2.246911, 0.000000
2.410665, -0.688315, 2.249403, 0.000000
2.412766, -0.687445, 2.249642, 0.000000
2.415252, -0.682795, 2.250759, 0.000000
2.407728, -0.692052, 2.248625, 0.000000
2.407242, -0.687588, 2.247443, 0.000000
2.403846, -0.691273, 2.248078, 0.000000
2.410122, -0.697809, 2.252289, 0.000000
2.408286, -0.698154, 2.251845, 0.000000
2.405684, -0.691547, 2.248426, 0.000000
2.409382, -0.692202, 2.252045, 0.000000
2.409936, -0.692778, 2.250466, 0.000000
2.411371, -0.688476, 2.249389, 0.000000
2.400345, -0.697258, 2.251747, 0.000000
2.404022, -0.691981, 2.250000, 0.000000
2.409596, -0.686797, 2.249397, 0.000000
2.404764, -0.686742, 2.248118, 0.000000
2.413077, -0.689719, 2.250744, 0.000000
2.416008, -0.679029, 2.247516, 0.000000
2.415951, -0.678393, 2.247043, 0.000000
2.402383, -0.685242, 2.244238, 0.000000
2.398962, -0.676542, 2.242544, 0.000000
2.396852, -0.681285, 2.242298, 0.000000
2.409937, -0.687035, 2.250225, 0.000000
2.409193, -0.689208, 2.251309, 0.000000
2.411209, -0.687658, 2.251279, 0.000000
2.400740, -0.695118, 2.247776, 0.000000
2.410518, -0.693299, 2.251628, 0.000000
2.418520, -0.686248, 2.253377, 0.000000
2.416859, -0.690166, 2.250824, 0.000000
2.408268, -0.685162, 2.245313, 0.000000
2.413818, -0.682661, 2.247028, 0.000000
2.413278, -0.683411, 2.249585, 0.000000
2.415439, -0.681503, 2.248558, 0.000000
2.418164, -0.675517, 2.250109, 0.000000
2.409923, -0.670534, 2.245603, 0.000000
2.410796, -0.673755, 2.245937, 0.000000
2.405994, -0.676768, 2.244385, 0.000000
2.411546, -0.675202, 2.247169, 0.000000
2.404469, -0.676492, 2.243152, 0.000000
2.411254, -0.688854, 2.250178, 0.000000
2.413475, -0.684255, 2.247134, 0.000000
2.413563, -0.691962, 2.251035, 0.000000
2.409729, -0.695553, 2.252961, 0.000000
2.400505, -0.696951, 2.247909, 0.000000
2.410205, -0.692623, 2.249998, 0.000000
2.409978, -0.684447, 2.247909, 0.000000
2.403835, -0.678441, 2.244219, 0.000000
2.402628, -0.683238, 2.245682, 0.000000
2.409361, -0.692301, 2.249055, 0.000000
2.400289, -0.698006, 2.248294, 0.000000
2.403387, -0.693648, 2.246429, 0.000000
2.405112, -0.684904, 2.246064, 0.000000
2.420061, -0.681435, 2.251523, 0.000000
